Node ID,Label,Parent,Children,Synonyms
http://identifiers.org/hgnc/9723,glycogen phosphorylase B,protein,,PYGB
http://identifiers.org/hgnc/26483,glycosyltransferase 1 domain containing 1,protein,,GLT1D1
https://purl.org/ccf/ASCTB-TEMP_guanylin,guanylin,gene,,
http://identifiers.org/hgnc/6065,inhibin subunit alpha,protein,,INHA
http://identifiers.org/hgnc/6067,inhibin subunit beta B,protein,,INHBB
http://identifiers.org/hgnc/6068,inhibin subunit beta C,protein,,INHBC
http://identifiers.org/hgnc/24029,inhibin subunit beta E,protein,,INHBE
https://purl.org/ccf/ASCTB-TEMP_keratin-19,keratin 19,metabolites,,
http://identifiers.org/hgnc/30840,keratin 26,protein,,KRT26
http://identifiers.org/hgnc/23600,keratin 5/6,gene,,KRTAP5-6
https://purl.org/ccf/ASCTB-TEMP_keratin-k19,keratin K19,protein,,
https://purl.org/ccf/ASCTB-TEMP_keratin-k3-k12,keratin K3/K12,protein,,
https://purl.org/ccf/ASCTB-TEMP_keratin-k5-k14,keratin K5/K14,protein,,
https://purl.org/ccf/ASCTB-TEMP_langerin,langerin,gene,,
lipids,lipids,biomarkers,"https://purl.org/ccf/ASCTB-TEMP_tgf-ri, https://purl.org/ccf/ASCTB-TEMP_tgf-rii, https://purl.org/ccf/ASCTB-TEMP_cholesterol-esters, https://purl.org/ccf/ASCTB-TEMP_m-z-725-5564, https://purl.org/ccf/ASCTB-TEMP_m-z-756-5539, https://purl.org/ccf/ASCTB-TEMP_m-z-769-5598, https://purl.org/ccf/ASCTB-TEMP_m-z-788-6153, https://purl.org/ccf/ASCTB-TEMP_m-z-848-5581, https://purl.org/ccf/ASCTB-TEMP_m-z-851-6397",
https://purl.org/ccf/ASCTB-TEMP_m-z-725-5564,m/z 725.5564,lipids,,
https://purl.org/ccf/ASCTB-TEMP_m-z-756-5539,m/z 756.5539,lipids,,
https://purl.org/ccf/ASCTB-TEMP_m-z-769-5598,m/z 769.5598,lipids,,
https://purl.org/ccf/ASCTB-TEMP_m-z-788-6153,m/z 788.6153,lipids,,
https://purl.org/ccf/ASCTB-TEMP_m-z-848-5581,m/z 848.5581,lipids,,
https://purl.org/ccf/ASCTB-TEMP_m-z-851-6397,m/z 851.6397,lipids,,
http://identifiers.org/hgnc/7124,melan-A,protein,,"MLANA, melanA"
https://purl.org/ccf/ASCTB-TEMP_melana,melanA,gene,,
metabolites,metabolites,biomarkers,"https://purl.org/ccf/ASCTB-TEMP_carbohydrate-epitope-15-3-fucosyl-n-acetyl-lactosamine-, https://purl.org/ccf/ASCTB-TEMP_keratin-19",
https://purl.org/ccf/ASCTB-TEMP_myristoylated-filensin,myristoylated filensin,proteoforms,,
http://identifiers.org/hgnc/7756,nestin,protein,,NES
http://identifiers.org/hgnc/7738,neurofilament heavy pseudogene 1,protein,,NEFHP1
http://identifiers.org/hgnc/787,nitric oxide synthase,protein,,ATF4P4
https://purl.org/ccf/ASCTB-TEMP_non-specific-esterase,non-specific esterase,protein,,
http://identifiers.org/hgnc/1911,p60,gene,,CHAF1B
https://purl.org/ccf/ASCTB-TEMP_p60,p60,gene,,
https://purl.org/ccf/ASCTB-TEMP_p63,p63,protein,,
https://purl.org/ccf/ASCTB-TEMP_peptide-histidine-isoleucine-phi-,peptide histidine-isoleucine (PHI),protein,,
http://identifiers.org/hgnc/8759,phosducin,protein,,PDC
protein,protein,biomarkers,"http://identifiers.org/hgnc/130, http://identifiers.org/hgnc/144, http://identifiers.org/hgnc/108, http://identifiers.org/hgnc/3336, http://identifiers.org/hgnc/328, http://identifiers.org/hgnc/352, http://identifiers.org/hgnc/360, https://purl.org/ccf/ASCTB-TEMP_aldh, http://identifiers.org/hgnc/500, http://identifiers.org/hgnc/633, http://identifiers.org/hgnc/637, http://identifiers.org/hgnc/738, http://identifiers.org/hgnc/799, http://identifiers.org/hgnc/905, http://identifiers.org/hgnc/7103, http://identifiers.org/hgnc/24268, http://identifiers.org/hgnc/990, http://identifiers.org/hgnc/42, http://identifiers.org/hgnc/9546, http://identifiers.org/hgnc/9538, http://identifiers.org/hgnc/31963, http://identifiers.org/hgnc/1604, http://identifiers.org/hgnc/15582, http://identifiers.org/hgnc/1434, http://identifiers.org/hgnc/24323, http://identifiers.org/hgnc/1569, http://identifiers.org/hgnc/1602, http://identifiers.org/hgnc/1603, http://identifiers.org/hgnc/1605, http://identifiers.org/hgnc/1607, http://identifiers.org/hgnc/1608, http://identifiers.org/hgnc/7154, http://identifiers.org/hgnc/3349, http://identifiers.org/hgnc/12663, http://identifiers.org/hgnc/6342, https://purl.org/ccf/ASCTB-TEMP_cd117, http://identifiers.org/hgnc/6148, http://identifiers.org/hgnc/6149, https://purl.org/ccf/ASCTB-TEMP_cd11b, http://identifiers.org/hgnc/6152, https://purl.org/ccf/ASCTB-TEMP_cd11c, http://identifiers.org/hgnc/6012, https://purl.org/ccf/ASCTB-TEMP_cd123, http://identifiers.org/hgnc/6024, https://purl.org/ccf/ASCTB-TEMP_cd127, http://identifiers.org/hgnc/3765, http://identifiers.org/hgnc/10658, https://purl.org/ccf/ASCTB-TEMP_cd138, http://identifiers.org/hgnc/1628, http://identifiers.org/hgnc/11784, http://identifiers.org/hgnc/1764, http://identifiers.org/hgnc/4015, https://purl.org/ccf/ASCTB-TEMP_cd15, http://identifiers.org/hgnc/3619, https://purl.org/ccf/ASCTB-TEMP_cd16, http://identifiers.org/hgnc/6373, https://purl.org/ccf/ASCTB-TEMP_cd161, http://identifiers.org/hgnc/1631, https://purl.org/ccf/ASCTB-TEMP_cd163, http://identifiers.org/hgnc/11127, http://identifiers.org/hgnc/9662, http://identifiers.org/hgnc/1633, https://purl.org/ccf/ASCTB-TEMP_cd19, http://identifiers.org/hgnc/1634, http://identifiers.org/hgnc/1636, http://identifiers.org/hgnc/1637, http://identifiers.org/hgnc/1639, http://identifiers.org/hgnc/7315, http://identifiers.org/hgnc/3358, http://identifiers.org/hgnc/6729, http://identifiers.org/hgnc/7228, https://purl.org/ccf/ASCTB-TEMP_cd206, http://identifiers.org/hgnc/17935, http://identifiers.org/hgnc/1641, http://identifiers.org/hgnc/2336, https://purl.org/ccf/ASCTB-TEMP_cd21, http://identifiers.org/hgnc/5988, http://identifiers.org/hgnc/1643, http://identifiers.org/hgnc/3612, http://identifiers.org/hgnc/4702, http://identifiers.org/hgnc/1645, http://identifiers.org/hgnc/6008, https://purl.org/ccf/ASCTB-TEMP_cd25, http://identifiers.org/hgnc/11922, http://identifiers.org/hgnc/7809, http://identifiers.org/hgnc/8760, http://identifiers.org/hgnc/1653, http://identifiers.org/hgnc/4502, https://purl.org/ccf/ASCTB-TEMP_cd294, http://identifiers.org/hgnc/1673, http://identifiers.org/hgnc/1674, http://identifiers.org/hgnc/1675, https://purl.org/ccf/ASCTB-TEMP_cd3, http://identifiers.org/hgnc/28874, http://identifiers.org/hgnc/13258, http://identifiers.org/hgnc/8004, http://identifiers.org/hgnc/8823, https://purl.org/ccf/ASCTB-TEMP_cd31, http://identifiers.org/hgnc/3618, http://identifiers.org/hgnc/1659, http://identifiers.org/hgnc/1662, https://purl.org/ccf/ASCTB-TEMP_cd34, http://identifiers.org/hgnc/2334, http://identifiers.org/hgnc/1663, https://purl.org/ccf/ASCTB-TEMP_cd36, http://identifiers.org/hgnc/1667, http://identifiers.org/hgnc/3363, http://identifiers.org/hgnc/1678, http://identifiers.org/hgnc/11935, http://identifiers.org/hgnc/6138, http://identifiers.org/hgnc/4439, http://identifiers.org/hgnc/11249, http://identifiers.org/hgnc/1681, https://purl.org/ccf/ASCTB-TEMP_cd44, http://identifiers.org/hgnc/9666, http://identifiers.org/hgnc/6140, http://identifiers.org/hgnc/1685, https://purl.org/ccf/ASCTB-TEMP_cd5, http://identifiers.org/hgnc/5344, http://identifiers.org/hgnc/7656, https://purl.org/ccf/ASCTB-TEMP_cd56, http://identifiers.org/hgnc/921, https://purl.org/ccf/ASCTB-TEMP_cd57, http://identifiers.org/hgnc/1689, http://identifiers.org/hgnc/6156, http://identifiers.org/hgnc/3613, http://identifiers.org/hgnc/1820, http://identifiers.org/hgnc/1693, https://purl.org/ccf/ASCTB-TEMP_cd68, http://identifiers.org/hgnc/1694, https://purl.org/ccf/ASCTB-TEMP_cd7, http://identifiers.org/hgnc/11763, http://identifiers.org/hgnc/1697, http://identifiers.org/hgnc/1698, http://identifiers.org/hgnc/1706, https://purl.org/ccf/ASCTB-TEMP_cd8, http://identifiers.org/hgnc/1700, http://identifiers.org/hgnc/1703, http://identifiers.org/hgnc/1705, http://identifiers.org/hgnc/9053, http://identifiers.org/hgnc/1709, http://identifiers.org/hgnc/11801, https://purl.org/ccf/ASCTB-TEMP_cd90, http://identifiers.org/hgnc/16892, http://identifiers.org/hgnc/1748, http://identifiers.org/hgnc/1757, http://identifiers.org/hgnc/26308, http://identifiers.org/hgnc/34527, http://identifiers.org/hgnc/17104, http://identifiers.org/hgnc/1799, http://identifiers.org/hgnc/1884, https://purl.org/ccf/ASCTB-TEMP_cgrp, http://identifiers.org/hgnc/1912, http://identifiers.org/hgnc/1929, http://identifiers.org/hgnc/6446, http://identifiers.org/hgnc/31713, http://identifiers.org/hgnc/26705, http://identifiers.org/hgnc/2155, http://identifiers.org/hgnc/2202, http://identifiers.org/hgnc/2198, http://identifiers.org/hgnc/2201, http://identifiers.org/hgnc/17888, http://identifiers.org/hgnc/2433, http://identifiers.org/hgnc/2466, http://identifiers.org/hgnc/2505, http://identifiers.org/hgnc/2558, http://identifiers.org/hgnc/4279, http://identifiers.org/hgnc/10672, http://identifiers.org/hgnc/10639, http://identifiers.org/hgnc/4540, http://identifiers.org/hgnc/2561, http://identifiers.org/hgnc/1060, http://identifiers.org/hgnc/16647, http://identifiers.org/hgnc/2625, http://identifiers.org/hgnc/1441, https://purl.org/ccf/ASCTB-TEMP_chromogranin, http://identifiers.org/hgnc/8514, http://identifiers.org/hgnc/2203, http://identifiers.org/hgnc/2194, http://identifiers.org/hgnc/2195, https://purl.org/ccf/ASCTB-TEMP_cytokeratin, http://identifiers.org/hgnc/6412, https://purl.org/ccf/ASCTB-TEMP_cytokeratin-7, http://identifiers.org/hgnc/29602, http://identifiers.org/hgnc/2689, http://identifiers.org/hgnc/2700, http://identifiers.org/hgnc/2770, http://identifiers.org/hgnc/3023, http://identifiers.org/hgnc/10718, https://purl.org/ccf/ASCTB-TEMP_e-cadherin, http://identifiers.org/hgnc/19087, http://identifiers.org/hgnc/3176, http://identifiers.org/hgnc/3309, http://identifiers.org/hgnc/16041, http://identifiers.org/hgnc/11529, http://identifiers.org/hgnc/3446, http://identifiers.org/hgnc/3327, https://purl.org/ccf/ASCTB-TEMP_elastin-microfibril-interface-located-protein-1, http://identifiers.org/hgnc/9362, http://identifiers.org/hgnc/7508, http://identifiers.org/hgnc/3603, http://identifiers.org/hgnc/3609, http://identifiers.org/hgnc/3763, http://identifiers.org/hgnc/6106, https://purl.org/ccf/ASCTB-TEMP_foxp3, http://identifiers.org/hgnc/3541, http://identifiers.org/hgnc/18794, http://identifiers.org/hgnc/4389, http://identifiers.org/hgnc/4172, http://identifiers.org/hgnc/8993, http://identifiers.org/hgnc/4235, https://purl.org/ccf/ASCTB-TEMP_glutamate-synthetase, http://identifiers.org/hgnc/4400, http://identifiers.org/hgnc/4845, https://purl.org/ccf/ASCTB-TEMP_hgnc-6106, http://identifiers.org/hgnc/4931, http://identifiers.org/hgnc/4932, http://identifiers.org/hgnc/4933, http://identifiers.org/hgnc/4947, https://purl.org/ccf/ASCTB-TEMP_hla-dr, http://identifiers.org/hgnc/5351, http://identifiers.org/hgnc/6059, http://identifiers.org/hgnc/5438, http://identifiers.org/hgnc/5480, http://identifiers.org/hgnc/5541, http://identifiers.org/hgnc/6014, http://identifiers.org/hgnc/6018, http://identifiers.org/hgnc/6066, http://identifiers.org/hgnc/6119, http://identifiers.org/hgnc/6132, http://identifiers.org/hgnc/6134, http://identifiers.org/hgnc/6142, http://identifiers.org/hgnc/6147, http://identifiers.org/hgnc/24692, http://identifiers.org/hgnc/6139, http://identifiers.org/hgnc/6141, http://identifiers.org/hgnc/6153, https://purl.org/ccf/ASCTB-TEMP_integrin-2, https://purl.org/ccf/ASCTB-TEMP_integrin-3, https://purl.org/ccf/ASCTB-TEMP_integrin-6, https://purl.org/ccf/ASCTB-TEMP_integrin-v, https://purl.org/ccf/ASCTB-TEMP_integrin-1, https://purl.org/ccf/ASCTB-TEMP_integrin-4, https://purl.org/ccf/ASCTB-TEMP_integrin-5, http://identifiers.org/hgnc/6187, http://identifiers.org/hgnc/4234, http://identifiers.org/hgnc/6347, http://identifiers.org/hgnc/6374, http://identifiers.org/hgnc/6413, http://identifiers.org/hgnc/6416, http://identifiers.org/hgnc/6421, http://identifiers.org/hgnc/6427, http://identifiers.org/hgnc/6430, http://identifiers.org/hgnc/6441, http://identifiers.org/hgnc/6442, http://identifiers.org/hgnc/6445, http://identifiers.org/hgnc/20412, http://identifiers.org/hgnc/7107, http://identifiers.org/hgnc/6477, http://identifiers.org/hgnc/6642, http://identifiers.org/hgnc/6715, http://identifiers.org/hgnc/14687, http://identifiers.org/hgnc/6740, http://identifiers.org/hgnc/6486, http://identifiers.org/hgnc/6765, http://identifiers.org/hgnc/6934, https://purl.org/ccf/ASCTB-TEMP_mct, http://identifiers.org/hgnc/7035, http://identifiers.org/hgnc/7218, http://identifiers.org/hgnc/7371, https://purl.org/ccf/ASCTB-TEMP_metallothionein, https://purl.org/ccf/ASCTB-TEMP_microfibril-associated-protein-2, http://identifiers.org/hgnc/1759, http://identifiers.org/hgnc/18788, https://purl.org/ccf/ASCTB-TEMP_nkg2d, http://identifiers.org/hgnc/19077, http://identifiers.org/hgnc/6732, http://identifiers.org/hgnc/7872, http://identifiers.org/hgnc/7955, http://identifiers.org/hgnc/8008, http://identifiers.org/hgnc/8021, http://identifiers.org/hgnc/800, http://identifiers.org/hgnc/10597, http://identifiers.org/hgnc/10583, https://purl.org/ccf/ASCTB-TEMP_neurofilament-200-nf200-, http://identifiers.org/hgnc/14449, http://identifiers.org/hgnc/8524, http://identifiers.org/hgnc/8534, http://identifiers.org/hgnc/14674, http://identifiers.org/hgnc/8659, http://identifiers.org/hgnc/8803, http://identifiers.org/hgnc/8804, http://identifiers.org/hgnc/17635, https://purl.org/ccf/ASCTB-TEMP_pdl1, http://identifiers.org/hgnc/12513, https://purl.org/ccf/ASCTB-TEMP_pgp9-5, http://identifiers.org/hgnc/26270, http://identifiers.org/hgnc/248, http://identifiers.org/hgnc/13635, http://identifiers.org/hgnc/29909, http://identifiers.org/hgnc/9218, http://identifiers.org/hgnc/9360, http://identifiers.org/hgnc/9459, http://identifiers.org/hgnc/9461, http://identifiers.org/hgnc/9704, http://identifiers.org/hgnc/9726, http://identifiers.org/hgnc/1041, http://identifiers.org/hgnc/16991, https://purl.org/ccf/ASCTB-TEMP_podoplanin, http://identifiers.org/hgnc/11926, http://identifiers.org/hgnc/10260, http://identifiers.org/hgnc/10294, http://identifiers.org/hgnc/10489, http://identifiers.org/hgnc/10500, http://identifiers.org/hgnc/10492, http://identifiers.org/hgnc/3165, http://identifiers.org/hgnc/21637, http://identifiers.org/hgnc/10575, http://identifiers.org/hgnc/16941, http://identifiers.org/hgnc/10720, http://identifiers.org/hgnc/10724, http://identifiers.org/hgnc/10802, http://identifiers.org/hgnc/10875, http://identifiers.org/hgnc/16703, http://identifiers.org/hgnc/20151, http://identifiers.org/hgnc/16438, http://identifiers.org/hgnc/11190, http://identifiers.org/hgnc/11195, http://identifiers.org/hgnc/11204, https://purl.org/ccf/ASCTB-TEMP_sox9, http://identifiers.org/hgnc/11219, http://identifiers.org/hgnc/11220, http://identifiers.org/hgnc/11329, http://identifiers.org/hgnc/18629, http://identifiers.org/hgnc/11510, http://identifiers.org/hgnc/11506, https://purl.org/ccf/ASCTB-TEMP_synaptophysin, http://identifiers.org/hgnc/11599, http://identifiers.org/hgnc/11526, http://identifiers.org/hgnc/11528, http://identifiers.org/hgnc/11553, http://identifiers.org/hgnc/11592, http://identifiers.org/hgnc/11634, https://purl.org/ccf/ASCTB-TEMP_tcrab, http://identifiers.org/hgnc/12252, http://identifiers.org/hgnc/12271, http://identifiers.org/hgnc/11782, http://identifiers.org/hgnc/11802, http://identifiers.org/hgnc/11924, http://identifiers.org/hgnc/15979, http://identifiers.org/hgnc/12029, http://identifiers.org/hgnc/12046, http://identifiers.org/hgnc/12053, http://identifiers.org/hgnc/12104, http://identifiers.org/hgnc/12338, http://identifiers.org/hgnc/12716, http://identifiers.org/hgnc/18082, http://identifiers.org/hgnc/30743, http://identifiers.org/hgnc/20766, http://identifiers.org/hgnc/9623, http://identifiers.org/hgnc/11881, https://purl.org/ccf/ASCTB-TEMP_ulex-, http://identifiers.org/hgnc/10936, http://identifiers.org/hgnc/12680, http://identifiers.org/hgnc/12692, http://identifiers.org/hgnc/12693, http://identifiers.org/hgnc/12726, http://identifiers.org/hgnc/1625, https://purl.org/ccf/ASCTB-TEMP_-leu5-and-met5-enkephalin, https://purl.org/ccf/ASCTB-TEMP_a-smooth-muscle-actin, https://purl.org/ccf/ASCTB-TEMP_asma, https://purl.org/ccf/ASCTB-TEMP_acid-phosphatase, https://purl.org/ccf/ASCTB-TEMP_alkaline-phosphatase, https://purl.org/ccf/ASCTB-TEMP_alpha-defensin-5a, https://purl.org/ccf/ASCTB-TEMP_alpha-smooth-muscle-actin, http://identifiers.org/hgnc/1435, http://identifiers.org/hgnc/1384, http://identifiers.org/hgnc/1394, https://purl.org/ccf/ASCTB-TEMP_caldesmon, https://purl.org/ccf/ASCTB-TEMP_calponin, http://identifiers.org/hgnc/7067, https://purl.org/ccf/ASCTB-TEMP_connexin-43, http://identifiers.org/hgnc/17494, http://identifiers.org/hgnc/6414, http://identifiers.org/hgnc/6440, http://identifiers.org/hgnc/2718, http://identifiers.org/hgnc/12691, http://identifiers.org/hgnc/3748, http://identifiers.org/hgnc/9723, http://identifiers.org/hgnc/26483, http://identifiers.org/hgnc/6065, http://identifiers.org/hgnc/6067, http://identifiers.org/hgnc/6068, http://identifiers.org/hgnc/24029, http://identifiers.org/hgnc/30840, https://purl.org/ccf/ASCTB-TEMP_keratin-k19, https://purl.org/ccf/ASCTB-TEMP_keratin-k3-k12, https://purl.org/ccf/ASCTB-TEMP_keratin-k5-k14, http://identifiers.org/hgnc/7124, http://identifiers.org/hgnc/7756, http://identifiers.org/hgnc/7738, http://identifiers.org/hgnc/787, https://purl.org/ccf/ASCTB-TEMP_non-specific-esterase, https://purl.org/ccf/ASCTB-TEMP_p63, https://purl.org/ccf/ASCTB-TEMP_peptide-histidine-isoleucine-phi-, http://identifiers.org/hgnc/8759, https://purl.org/ccf/ASCTB-TEMP_receptor-tyrosine-kinase-ret, http://identifiers.org/hgnc/9937, https://purl.org/ccf/ASCTB-TEMP_sialyl-lewis-a-antigen, http://identifiers.org/hgnc/10585, http://identifiers.org/hgnc/10940, https://purl.org/ccf/ASCTB-TEMP_substance-p-sp-, https://purl.org/ccf/ASCTB-TEMP_tropomyosin, http://identifiers.org/hgnc/11998, https://purl.org/ccf/ASCTB-TEMP_vimentin, http://identifiers.org/hgnc/20778, https://purl.org/ccf/ASCTB-TEMP_-enolase, https://purl.org/ccf/ASCTB-TEMP_-catenin",
proteoforms,proteoforms,biomarkers,"https://purl.org/ccf/ASCTB-TEMP_aqp0-residues-1-263-fatty-acyl, https://purl.org/ccf/ASCTB-TEMP_egf-r, https://purl.org/ccf/ASCTB-TEMP_integrin-3-1, https://purl.org/ccf/ASCTB-TEMP_myristoylated-filensin, https://purl.org/ccf/ASCTB-TEMP_truncated-phosphorylated-forms-of-aqp0",
https://purl.org/ccf/ASCTB-TEMP_receptor-tyrosine-kinase-ret,receptor tyrosine kinase RET,protein,,
http://identifiers.org/hgnc/9937,recoverin,protein,,RCVRN
https://purl.org/ccf/ASCTB-TEMP_sialyl-lewis-a-antigen,sialyl lewis a antigen,protein,,
http://identifiers.org/hgnc/11126,smoothelin,gene,,SMTN
http://identifiers.org/hgnc/10585,sodium voltage-gated channel alpha subunit 1,protein,,SCN1A
http://identifiers.org/hgnc/10940,solute carrier family 1 member 2,protein,,SLC1A2
https://purl.org/ccf/ASCTB-TEMP_substance-p-sp-,substance P (SP),protein,,
https://purl.org/ccf/ASCTB-TEMP_tropomyosin,tropomyosin,protein,,
https://purl.org/ccf/ASCTB-TEMP_truncated-phosphorylated-forms-of-aqp0,truncated/phosphorylated forms of AQP0,proteoforms,,
http://identifiers.org/hgnc/11998,tumor protein p53,protein,,TP53
https://purl.org/ccf/ASCTB-TEMP_uroguanylin,uroguanylin,gene,,
https://purl.org/ccf/ASCTB-TEMP_vimentin,vimentin,protein,,
http://identifiers.org/hgnc/20778,Œ≤ tubulin,protein,,TUBB
https://purl.org/ccf/ASCTB-TEMP_-enolase,α-enolase,protein,,
https://purl.org/ccf/ASCTB-TEMP_-catenin,β-catenin,protein,,
